paper_id,number_entities,year,ee,dblpkey,journal,title,type,entities_array
conf_vldb_NagarajanAP04,66,2004,http://www.vldb.org/conf/2004/IND7P2.PDF,conf_vldb_NagarajanAP04,VLDB,'Database_Challenges_in_the_Integration_of_Biomedical_Data_Sets.',inproceedings,"Reference Nucleotide Sequence;LocusLink;Proteomics LIMS ,;Function Express Server;HomoloGene;Function Express Client;Express Server Function;LIMS;Function Express data;Mutation Viewer caBIG;FGCs;UniGene;NCICB;XMLTYPE;MGED;SCIP;Sequence Retrieval System;Express Server currently;MIAPE;RefSeq;MALDI;CLOB;UniGene;MALDI;Express Server currently;SCIP;MGED;Sequence Retrieval System;MIAPE;Function Express Client;RefSeq;FGCs;Reference Nucleotide Sequence;CLOB;Function Express Server;NCICB;XMLTYPE;LIMS;Mutation Viewer caBIG;HomoloGene;Proteomics LIMS ,;LocusLink;Function Express data;Express Server Function;Function Express data;MIAPE;Mutation Viewer caBIG;LocusLink;Express Server Function;SCIP;Proteomics LIMS ,;MGED;Express Server currently;FGCs;NCICB;Function Express Client;MALDI;CLOB;UniGene;RefSeq;Sequence Retrieval System;Reference Nucleotide Sequence;Function Express Server;XMLTYPE;LIMS;HomoloGene"
conf_vldb_RoweS87,66,1987,http://www.vldb.org/conf/1987/P083.PDF,conf_vldb_RoweS87,VLDB,'The_POSTGRES_Data_Model.',inproceedings,IPLEntry;NumberOfRows;Majors;Conventional;EMPLOYEE;FieldKind;MakeForm;VOLUNTEERS;MENT;AttrType;POSTGRES;STUDENT;YOURPEOPLE;VLDB;DisplayFormat;Mnume;DBMS;STUDEMP;DEPARTMENT;AgeZnYears;PROCDEF;ArgName;FieldKind;ArgName;PROCDEF;IPLEntry;VOLUNTEERS;DisplayFormat;MakeForm;STUDEMP;Mnume;DBMS;MENT;STUDENT;Majors;Conventional;VLDB;YOURPEOPLE;AgeZnYears;DEPARTMENT;NumberOfRows;EMPLOYEE;AttrType;POSTGRES;AgeZnYears;STUDEMP;POSTGRES;IPLEntry;Conventional;DisplayFormat;Mnume;NumberOfRows;MENT;ArgName;STUDENT;EMPLOYEE;DEPARTMENT;AttrType;MakeForm;FieldKind;DBMS;VOLUNTEERS;PROCDEF;Majors;YOURPEOPLE;VLDB
conf_vldb_JermaineDPJ05,66,2005,http://www.vldb2005.org/program/paper/thu/p745-jermaine.pdf,conf_vldb_JermaineDPJ05,VLDB,'Online_Estimation_For_Subset-Based_SQL_Queries.',inproceedings,Combined Algorithm described;Indexed Algorithms were;Combined Algorithm must;Indexed Algorithm is;SCSI;Combined Algorithm with;Combined Algorithm over;Indexed Algorithm over;Combined Algorithm uses;Combined Algorithm provides;Indexed Algorithm only;Combined Algorithm does;Indexed Algorithm was;Concurrent Algorithm is;Combined Algorithm generally;Combined Algorithm needs;Indexed Algorithm probably;Combined Algorithm is;Subsection;Concurrent Algorithm because;Combined Algorithm performs;INTERSECT;Concurrent Algorithm is;Indexed Algorithm was;Combined Algorithm provides;SCSI;Concurrent Algorithm because;Combined Algorithm is;Indexed Algorithm over;Combined Algorithm described;Combined Algorithm over;Combined Algorithm with;Subsection;Combined Algorithm needs;Indexed Algorithms were;Combined Algorithm does;INTERSECT;Combined Algorithm generally;Combined Algorithm performs;Indexed Algorithm is;Combined Algorithm must;Combined Algorithm uses;Indexed Algorithm probably;Indexed Algorithm only;Combined Algorithm with;Indexed Algorithms were;Combined Algorithm generally;Combined Algorithm must;Combined Algorithm over;Concurrent Algorithm because;Indexed Algorithm is;Combined Algorithm performs;Combined Algorithm uses;Concurrent Algorithm is;Combined Algorithm does;Combined Algorithm provides;Combined Algorithm described;Indexed Algorithm only;INTERSECT;SCSI;Indexed Algorithm was;Indexed Algorithm over;Indexed Algorithm probably;Subsection;Combined Algorithm is;Combined Algorithm needs
conf_vldb_LevyMS94,66,1994,http://www.vldb.org/conf/1994/P096.PDF,conf_vldb_LevyMS94,VLDB,'Query_Optimization_by_Predicate_Move-Around.',inproceedings,GROUPBY;OwnerName;UserName;LIISE;HAVIMG;FROH;IBTBBSECTIOB;Remarch;IPTBBBECTIOB;GROUPBY Triplets and;BAVIBG;VLDB;MaxLen;IRTERSECTIOH;BAVIYG;StartingDate;StartTime;GBOUPBY;UBIOB;FromTel;GBOGPBY;Very Large Data;UBIOB;GBOGPBY;OwnerName;LIISE;UserName;BAVIYG;FROH;FromTel;Very Large Data;GROUPBY;StartTime;IRTERSECTIOH;IBTBBSECTIOB;GROUPBY Triplets and;HAVIMG;IPTBBBECTIOB;VLDB;GBOUPBY;MaxLen;StartingDate;BAVIBG;Remarch;GROUPBY;Very Large Data;GROUPBY Triplets and;IRTERSECTIOH;MaxLen;GBOUPBY;UserName;StartingDate;FromTel;OwnerName;Remarch;UBIOB;FROH;HAVIMG;StartTime;IBTBBSECTIOB;IPTBBBECTIOB;BAVIBG;BAVIYG;LIISE;GBOGPBY;VLDB
conf_trec_SoboroffVC06,63,2006,http://trec.nist.gov/pubs/trec15/papers/ENT06.OVERVIEW.pdf,conf_trec_SoboroffVC06,TREC,'Overview_of_the_TREC_2006_Enterprise_Track.',inproceedings,CSIRO;UvAprofiling;Massachusetts;PRISEXRMT;UMaTiMixThr;WCAG;PageRank;TREC;HTML;SOPHIA;UAmsPOSBase;Expert Search in;MAPTrelCret;ETREC;HITS;PageRanks;NIST;UMaTiMixHdr;DBMS;PDDs;Ulster;PageRanks;HTML;Massachusetts;Ulster;DBMS;PDDs;TREC;PageRank;UvAprofiling;NIST;CSIRO;WCAG;ETREC;UAmsPOSBase;UMaTiMixHdr;UMaTiMixThr;PRISEXRMT;SOPHIA;Expert Search in;MAPTrelCret;HITS;WCAG;SOPHIA;HITS;PDDs;TREC;PRISEXRMT;UvAprofiling;PageRank;UMaTiMixHdr;NIST;CSIRO;MAPTrelCret;Expert Search in;UAmsPOSBase;PageRanks;DBMS;Massachusetts;UMaTiMixThr;ETREC;Ulster;HTML
conf_trec_Dean-HallCSKTV13,63,2013,http://trec.nist.gov/pubs/trec22/papers/CONTEXT.OVERVIEW.pdf,conf_trec_Dean-HallCSKTV13,TREC,'Overview_of_the_TREC_2013_Contextual_Suggestion_Track.',inproceedings,Philadelphia;Mandar Mitra This;TREC;IRIT;Wikipedia;JSON;Ireland;Jaime Arguello This;Fabio Crestani This;Related Wikipedia articles;Measures Three measures;Contextual Suggestion Runids:;Indonesia Team Runids:;Participant Approaches There;Waterloo;Amsterdam Team Runids:;NIST;DUTH;URLs;WikiTravel;Example Suggestions First;WikiTravel;Mandar Mitra This;Jaime Arguello This;Philadelphia;Measures Three measures;Related Wikipedia articles;JSON;Example Suggestions First;DUTH;IRIT;TREC;Amsterdam Team Runids:;Indonesia Team Runids:;Wikipedia;NIST;Contextual Suggestion Runids:;URLs;Waterloo;Participant Approaches There;Ireland;Fabio Crestani This;Measures Three measures;Contextual Suggestion Runids:;DUTH;Jaime Arguello This;Fabio Crestani This;Related Wikipedia articles;TREC;Amsterdam Team Runids:;Indonesia Team Runids:;Waterloo;URLs;NIST;JSON;Philadelphia;Participant Approaches There;Example Suggestions First;Mandar Mitra This;IRIT;Wikipedia;WikiTravel;Ireland
conf_trec_OardWLS99,63,1999,http://trec.nist.gov/pubs/trec8/papers/umdtrec8.pdf,conf_trec_OardWLS99,TREC,"'TREC-8_Experiments_at_Maryland:_CLIR,_QA_and_Routing.'",inproceedings,Document Overlap Among;DQT-ET;Semantic Indexing on;Financial Times documents;SyncMatcher;Latent semantic indexing;CLIR;SMART;TREC;Multilingual Indexing Once;TREC-8;TREC-7;MINIPAR;Question Answering track;Maryland;Since Andreesen and;TDT-2;Question Answering Many;SVDPACKC;TREC-6;Question Answering while;MINIPAR;CLIR;Latent semantic indexing;TREC-8;SVDPACKC;Multilingual Indexing Once;Document Overlap Among;Question Answering track;Question Answering Many;TREC-6;TREC-7;TREC;DQT-ET;Financial Times documents;SMART;Since Andreesen and;Maryland;Question Answering while;TDT-2;SyncMatcher;Semantic Indexing on;CLIR;Latent semantic indexing;DQT-ET;TDT-2;TREC;Multilingual Indexing Once;Financial Times documents;Question Answering track;Question Answering Many;SVDPACKC;TREC-7;Since Andreesen and;Document Overlap Among;Maryland;SyncMatcher;MINIPAR;SMART;TREC-8;Semantic Indexing on;Question Answering while;TREC-6
conf_trec_BellotCEGL02,63,2002,http://trec.nist.gov/pubs/trec11/papers/lia.sinequa.pdf,conf_trec_BellotCEGL02,TREC,"'Coupling_Named_Entity_Recognition,_Vector-Space_Model_and_Knowledge_Bases_for_TREC_11_Question_Answering_Track.'",inproceedings,"Knowledge Bases developed;NAME;Coupling SIAC and;Question Analysis ,;Named Entity Recognition;Knowledge Bases is;Vector Space model;TREC;Expected Answer Types;Question Ordering problem;Question Taggings have;ZTRM;TREC-8;TREC-9;ORGAN;SIAC;Pronominal Anaphora is;CITY;Alcohol;Question Answering task;BIRD;Knowledge Bases is;Expected Answer Types;Question Taggings have;Vector Space model;TREC-8;BIRD;SIAC;TREC-9;ZTRM;Question Ordering problem;Question Analysis ,;TREC;Alcohol;NAME;Coupling SIAC and;Named Entity Recognition;Pronominal Anaphora is;Knowledge Bases developed;Question Answering task;CITY;ORGAN;Question Ordering problem;Question Analysis ,;TREC;Knowledge Bases developed;TREC-9;CITY;Alcohol;Question Answering task;Knowledge Bases is;Pronominal Anaphora is;BIRD;Coupling SIAC and;Vector Space model;SIAC;Question Taggings have;Expected Answer Types;ZTRM;TREC-8;ORGAN;Named Entity Recognition;NAME"
conf_vldb_ZhangB07,63,2007,http://www.vldb.org/conf/2007/papers/research/p99-zhang.pdf,conf_vldb_ZhangB07,VLDB,'XRPC:_Interoperable_and_Efficient_Distributed_XQuery.',inproceedings,VLDB;Saxon;XQUF;FunApp;SOAP Fault message;ODBC;JDBC;XQuery Updating Functions;SOAP XRPC protocol;XQuery;SOAP;XRPC;XQuery Formal Semantics;Repeatable Read XQuery;Function Cache With;XQuery Modules Queries;Formal Semantics is;dynamic environment dynEnv;SOAP XRPC message;RPCs;XPath;SOAP Fault message;Function Cache With;XPath;XQuery;SOAP XRPC protocol;dynamic environment dynEnv;XQuery Formal Semantics;JDBC;XQuery Updating Functions;ODBC;Formal Semantics is;XRPC;FunApp;SOAP;Saxon;RPCs;SOAP XRPC message;XQuery Modules Queries;VLDB;Repeatable Read XQuery;XQUF;Repeatable Read XQuery;XPath;Function Cache With;SOAP Fault message;dynamic environment dynEnv;XQuery Modules Queries;XRPC;ODBC;Formal Semantics is;SOAP XRPC message;SOAP;XQuery;XQUF;SOAP XRPC protocol;JDBC;RPCs;Saxon;VLDB;XQuery Formal Semantics;FunApp;XQuery Updating Functions
conf_trec_HedinTBO09,60,2009,http://trec.nist.gov/pubs/trec18/papers/LEGAL09.OVERVIEW.pdf,conf_trec_HedinTBO09,TREC,'Overview_of_the_TREC_2009_Legal_Track.',inproceedings,"Teams;CDIP;Evaluation Measures The;TREC-related;Legacy Tobacco Document;TREC;Topic Authority ,;Topic Authorities were;Complex Document Information;Topic Authority with;Topic Authority as;Legal Track community;Topic Authority in;Waterloo;Maryland;NIST;Ursinus College (;Topic Selection The;Highly Relevant documents;Legal Track ,;Topic Authority as;Topic Authority in;CDIP;Legal Track community;Topic Authority ,;Topic Authority with;TREC;Legacy Tobacco Document;Highly Relevant documents;Complex Document Information;Teams;Topic Selection The;NIST;Maryland;Evaluation Measures The;Topic Authorities were;TREC-related;Legal Track ,;Waterloo;Ursinus College (;Teams;TREC;Topic Authorities were;Ursinus College (;Topic Authority as;Legal Track community;Waterloo;Legacy Tobacco Document;NIST;Maryland;Legal Track ,;Complex Document Information;Evaluation Measures The;CDIP;TREC-related;Topic Selection The;Topic Authority with;Topic Authority in;Highly Relevant documents;Topic Authority ,"
conf_trec_GarofoloAV99,60,1999,http://trec.nist.gov/pubs/trec8/papers/trec8-sdr-overview.pdf,conf_trec_GarofoloAV99,TREC,'The_TREC_Spoken_Document_Retrieval_Track:_A_Success_Story.',inproceedings,Audio Collection Evaluation;NIST;NASA;TREC;Language Processing and;Standards;London;BEOWULF;DARPA;TREC-8;Cross Recognizer retrieval;TREC-7;PRISE;Technology;TREC-9;MMIR;Item Retrieval Evaluation;TREC-6;TREC-5;PC-LINUX-based;Item Retrieval Evaluation;PRISE;TREC-8;TREC-9;London;DARPA;TREC-6;BEOWULF;Cross Recognizer retrieval;Standards;TREC;TREC-7;NASA;NIST;PC-LINUX-based;Audio Collection Evaluation;Language Processing and;Technology;MMIR;TREC-5;PC-LINUX-based;Item Retrieval Evaluation;PRISE;TREC;London;Technology;TREC-9;NASA;TREC-7;NIST;MMIR;TREC-5;Cross Recognizer retrieval;Language Processing and;Audio Collection Evaluation;DARPA;TREC-8;BEOWULF;Standards;TREC-6
conf_trec_TomlinsonB00,60,2000,http://trec.nist.gov/pubs/trec9/papers/humtrec9.pdf,conf_trec_TomlinsonB00,TREC,'Hummingbird's_Fulcrum_SearchServer_at_TREC-9.',inproceedings,Fulcrum Technologies Document;JOURNAL;DESCRIPT;Intuitive Searching All;DOCNO;UNIX;FTDF;TREC;HTML;SearchServer;Narrative;Query Track runs;TREC-8;TREC-9;Approximate Text Searching;META;WordPerfect;PowerPoint;TREC-5;NIST;FTDF;WordPerfect;META;Intuitive Searching All;HTML;JOURNAL;TREC-8;TREC-5;DESCRIPT;TREC-9;Query Track runs;SearchServer;TREC;DOCNO;NIST;Narrative;Fulcrum Technologies Document;PowerPoint;UNIX;Approximate Text Searching;Query Track runs;Approximate Text Searching;TREC;SearchServer;TREC-9;DESCRIPT;FTDF;JOURNAL;Intuitive Searching All;NIST;PowerPoint;META;DOCNO;TREC-5;TREC-8;WordPerfect;UNIX;Narrative;HTML;Fulcrum Technologies Document
conf_trec_NellapatiPS12,60,2012,http://trec.nist.gov/pubs/trec21/papers/SetuServ.crowd.final.pdf,conf_trec_NellapatiPS12,TREC,"'Skierarchy:_Extending_the_Power_of_Crowdsourcing_Using_a_Hierarchy_of_Domain_Experts,_Crowd_and_Machine_Learning.'",inproceedings,TRAT;Machine Learning either;Domain Experts Although;IRAT;Machine Learning and;Machine Learning model;Machine Learning scores;Motivation Crowdsourcing has;Automatic Machine Learning;SGML;TREC;Machine Learning output;India;Experimental Setup For;Machine Learning is;Machine Learning system;Error Correction with;Crowdsourcing;Skierarchy;Machine Learning as;SGML;Automatic Machine Learning;India;IRAT;Machine Learning as;Machine Learning output;Skierarchy;Machine Learning system;Crowdsourcing;Machine Learning and;TRAT;Machine Learning is;Domain Experts Although;TREC;Error Correction with;Machine Learning scores;Experimental Setup For;Machine Learning either;Machine Learning model;Motivation Crowdsourcing has;Machine Learning is;Motivation Crowdsourcing has;TRAT;Crowdsourcing;TREC;Machine Learning either;Machine Learning model;Machine Learning output;Domain Experts Although;SGML;Machine Learning as;India;Machine Learning scores;Experimental Setup For;Automatic Machine Learning;Error Correction with;IRAT;Machine Learning system;Machine Learning and;Skierarchy
conf_trec_WangSMS08,60,2008,http://trec.nist.gov/pubs/trec17/papers/suny-buffalo.legal.blog.rev.pdf,conf_trec_WangSMS08,TREC,'TREC_2008_at_the_University_at_Buffalo:_Legal_and_Blog_Track.',inproceedings,Support Vector Machine;Query Likelihood and;Official Evaluation Results;PageRank;Merit;TREC;ATOM;Wikipedia;Krovetz;Marketing Department and;Appealing;support vector machine;UCSF;Expert Search interface;DOCHDR;PageRank Query Support;Support Vector Machines(;English Blogs mixed;Optical Character Recognition;Philip Morris to;Expert Search interface;English Blogs mixed;PageRank Query Support;DOCHDR;Query Likelihood and;Optical Character Recognition;Support Vector Machine;Wikipedia;TREC;Marketing Department and;Official Evaluation Results;ATOM;UCSF;Appealing;Krovetz;support vector machine;PageRank;Merit;Support Vector Machines(;Philip Morris to;Merit;Query Likelihood and;Optical Character Recognition;Support Vector Machine;TREC;Expert Search interface;Philip Morris to;PageRank;DOCHDR;Support Vector Machines(;ATOM;English Blogs mixed;Appealing;PageRank Query Support;Krovetz;Official Evaluation Results;UCSF;Wikipedia;support vector machine;Marketing Department and
conf_vldb_CeriFP99,60,1999,http://www.vldb.org/conf/1999/P58.pdf,conf_vldb_CeriFP99,VLDB,"'Data-Driven,_One-To-One_Web_Site_Generation_for_Data-Intensive_Applications.'",inproceedings,WYSIWYG;RULEE;COMPONENTT;HTML;Model Navigation is;Hyperwave;Torii;DBMS;Rules Business rules;Autoweb;Commercial Tools The;Model Derivation is;Design Autoweb caches;SpecialOOers;Presentation;Intelligent Information Infrastructure;ENTITYY;Araneus;Strudel;Design Tools The;Strudel;SpecialOOers;WYSIWYG;Rules Business rules;HTML;Autoweb;Design Autoweb caches;Intelligent Information Infrastructure;Torii;Model Navigation is;Design Tools The;RULEE;Commercial Tools The;Araneus;DBMS;Model Derivation is;ENTITYY;Presentation;COMPONENTT;Hyperwave;Design Tools The;COMPONENTT;Intelligent Information Infrastructure;Rules Business rules;Model Navigation is;Autoweb;SpecialOOers;HTML;Torii;Strudel;Commercial Tools The;Araneus;Model Derivation is;RULEE;Design Autoweb caches;Presentation;WYSIWYG;Hyperwave;DBMS;ENTITYY
conf_vldb_YuJ07,60,2007,http://www.vldb.org/conf/2007/papers/research/p1010-yu.pdf,conf_vldb_YuJ07,VLDB,'Querying_Complex_Structured_Databases.',inproceedings,Basic Semantics Definition;Models Several alternative;Meaningful Data Fragment;Query Evaluator can;DBMS;Query Evaluator Schema;Schema Summary BACKGROUND;Meaningful Schema Pattern;Meaningful Schema Patterns;MSPs;Basic Semantics is;Meaningful Relationship Function;Query Evaluator and;XMark;Meaningful Query Pattern;Basic Semantics if;Query Rewriter is;Basic Schema Pattern;Query Evaluator component;Meaningful Summary Query;Meaningful Schema Patterns;XMark;Meaningful Data Fragment;Basic Semantics if;MSPs;Meaningful Summary Query;Meaningful Relationship Function;Meaningful Schema Pattern;Query Rewriter is;Models Several alternative;Schema Summary BACKGROUND;Basic Semantics Definition;DBMS;Basic Schema Pattern;Query Evaluator component;Query Evaluator can;Meaningful Query Pattern;Query Evaluator Schema;Query Evaluator and;Basic Semantics is;Meaningful Data Fragment;Models Several alternative;MSPs;Query Evaluator component;Meaningful Summary Query;Basic Semantics if;Basic Schema Pattern;DBMS;XMark;Query Evaluator Schema;Basic Semantics is;Meaningful Relationship Function;Query Rewriter is;Basic Semantics Definition;Query Evaluator and;Meaningful Schema Pattern;Query Evaluator can;Schema Summary BACKGROUND;Meaningful Schema Patterns;Meaningful Query Pattern
